sitename,county,aqi,pollutant,status,so2,co,o3,o3_8hr,pm10,pm2.5,no2,nox,no,wind_speed,wind_direc,publishtime,co_8hr,pm2.5_avg,pm10_avg,so2_avg,longitude,latitude,siteid
基隆,基隆市,17,,良好,2.1,0.2,17.7,13.9,,5,10.6,17,6.3,1,74,"2023/07/22 10:00:00",0.1,4.7,,0,121.760056,25.129167,1
汐止,新北市,16,,良好,1.2,0.23,18.9,10.2,20,5,8,12.1,4.1,1.3,262,"2023/07/22 10:00:00",0.1,4.9,14,1,121.64081,25.06624,2
萬里,新北市,13,,良好,2.3,0.17,22.1,13.2,14,6,5.4,8.1,2.7,2.6,42,"2023/07/22 10:00:00",0.1,4,10,1,121.689881,25.179667,3
新店,新北市,19,,良好,0.2,0.26,24.1,10.5,20,7,7.4,9.9,2.5,1.2,324,"2023/07/22 10:00:00",0.2,5.8,16,0,121.537778,24.977222,4
土城,新北市,6,,良好,,,,7.6,,,,,,1.1,216,"2023/07/22 10:00:00",0.2,0.8,,1,121.451861,24.982528,5
板橋,新北市,19,,良好,1,0.32,31.7,13.3,14,7,9.4,11.1,1.6,0.7,194,"2023/07/22 10:00:00",0.2,6,14,0,121.458667,25.012972,6
新莊,新北市,20,,良好,1,0.28,33.8,14.4,17,7,8.8,11.4,2.5,1.5,117,"2023/07/22 10:00:00",0.2,6.3,19,1,121.4325,25.037972,7
菜寮,新北市,26,,良好,1.3,0.31,27.4,12.8,12,7,10.2,13.8,3.6,1.3,357,"2023/07/22 10:00:00",0.2,8.1,10,1,121.481028,25.06895,8
林口,新北市,17,,良好,1.2,0.17,29.4,13.9,9,6,5.6,7.7,2.1,2.4,258,"2023/07/22 10:00:00",0.2,5.3,12,1,121.36548982,25.07798949,9
淡水,新北市,14,,良好,2.1,0.19,31.6,15.9,19,3,6.8,9,2.1,,,"2023/07/22 10:00:00",0.2,4.3,14,1,121.449239,25.1645,10
士林,臺北市,28,,良好,1.1,0.23,26.7,12.4,14,8,9.9,13.2,3.3,1.2,122,"2023/07/22 10:00:00",0.1,8.5,12,0,121.51666356,25.10334003,11
中山,臺北市,22,,良好,1.2,0.34,23.1,12.4,18,5,13.6,18.9,5.3,1.1,165,"2023/07/22 10:00:00",0.2,4.7,15,1,121.526528,25.062361,12
萬華,臺北市,23,,良好,0.5,0.32,28.5,12.8,11,6,9.2,12.3,3,1.3,294,"2023/07/22 10:00:00",0.2,7.2,12,0,121.507972,25.046503,13
古亭,臺北市,17,,良好,0.9,0.27,26.8,11.8,12,7,10,12.9,2.9,1.2,339,"2023/07/22 10:00:00",0.1,4.2,12,0,121.529556,25.020608,14
松山,臺北市,22,,良好,0.7,0.28,16.3,10.2,12,4,13,18.3,5.2,0.8,210,"2023/07/22 10:00:00",0.1,2.4,10,0,121.578611,25.05,15
大同,臺北市,40,,良好,1.3,1.35,11.1,7.6,22,14,24.9,54.8,29.8,-,-,"2023/07/22 10:00:00",0.6,12.1,21,1,121.51342074,25.06331455,16
桃園,桃園市,23,,良好,0.7,0.21,26.2,12.1,16,4,6.7,8.9,2.1,1.2,240,"2023/07/22 10:00:00",0.2,7.2,18,1,121.30500531,24.9947107,17
大園,桃園市,19,,良好,1,0.14,22.6,11.7,14,5,4.5,7.2,2.7,3.4,248,"2023/07/22 10:00:00",0.2,5.8,16,1,121.20251473,25.06100357,18
觀音,桃園市,17,,良好,1.1,0.09,23,11.5,12,2,2.4,4,1.5,3.9,236,"2023/07/22 10:00:00",0.1,5.1,14,1,121.08283092,25.03556747,19
平鎮,桃園市,21,,良好,0.7,0.17,21.1,12.3,14,4,6.5,8.3,1.8,1.9,252,"2023/07/22 10:00:00",0.2,6.6,17,0,121.203986,24.952786,20
龍潭,桃園市,16,,良好,0.2,0.25,24.9,10.1,12,7,4.8,6.9,2.1,0.6,292,"2023/07/22 10:00:00",0.2,4.8,15,0,121.21645772,24.86400048,21
湖口,新竹縣,13,,良好,1.6,0.13,21.2,8.7,10,4,4,5,1,3.3,256,"2023/07/22 10:00:00",0.1,4.1,13,0,121.03886894,24.90009696,22
竹東,新竹縣,20,,良好,1.1,0.19,25.2,9.6,11,8,4.3,4,0,1.4,238,"2023/07/22 10:00:00",0.1,6.2,19,0,121.08895493,24.74091408,23
新竹,新竹市,12,,良好,1.5,0.19,20.1,11.7,9,0,7.1,9.9,2.8,2.3,242,"2023/07/22 10:00:00",0.1,1.4,11,0,120.97236752,24.8056356,24
頭份,苗栗縣,17,,良好,1.8,0.15,23.9,12.5,15,4,3.7,7.2,3.5,3.1,282,"2023/07/22 10:00:00",0.1,4.7,17,1,120.89869286,24.69690679,25
苗栗,苗栗縣,,,,,,,,,,,,,,,"2023/07/22 10:00:00",,,,,120.82011468,24.56499183,26
三義,苗栗縣,12,,良好,0.9,0.14,21.6,13.8,9,2,3.3,4.9,1.5,2.2,216,"2023/07/22 10:00:00",0.1,3.3,11,0,120.75956754,24.38248443,27
豐原,臺中市,18,,良好,1.2,0.22,35.8,18.9,,3,4.5,6.6,2.1,1.6,212,"2023/07/22 10:00:00",0.1,5.4,,1,120.74252414,24.25699731,28
沙鹿,臺中市,16,,良好,1,0.14,24.7,17,14,4,3.6,5.6,2,1.5,240,"2023/07/22 10:00:00",0.1,4.5,14,1,120.568794,24.225628,29
大里,臺中市,19,,良好,1.3,0.13,27.6,20.5,13,2,4.9,7,2,1.9,275,"2023/07/22 10:00:00",0.1,3.2,14,1,120.67844444,24.09961111,30
忠明,臺中市,20,,良好,1,0.21,23.8,22,9,6,5.9,8.6,2.6,1.2,298,"2023/07/22 10:00:00",0.1,5.8,9,0,120.641092,24.151958,31
西屯,臺中市,19,,良好,0.8,0.15,23.1,19,14,6,7.1,10.4,3.3,2.3,238,"2023/07/22 10:00:00",0.1,6,13,0,120.616917,24.162197,32
彰化,彰化縣,35,,良好,1.3,0.17,23.6,21.2,50,46,10.3,18.5,8.2,0.8,284,"2023/07/22 10:00:00",0.1,10.7,18,1,120.541519,24.066,33
線西,彰化縣,32,,良好,2.1,0.11,24.5,21,15,10,2.9,4.8,1.8,2.2,284,"2023/07/22 10:00:00",0.1,9.9,14,1,120.469061,24.131672,34
二林,彰化縣,23,,良好,2.2,0.11,20.7,18.2,16,7,2.9,3.9,1,2.1,276,"2023/07/22 10:00:00",0.1,7.1,15,1,120.409653,23.925175,35
南投,南投縣,18,,良好,0.8,0.13,27.5,11.5,17,5,3.2,5,1.7,2,34,"2023/07/22 10:00:00",0.1,5,18,0,120.685306,23.913,36
斗六,雲林縣,17,,良好,1.1,0.12,28.2,18.4,10,3,2.1,4,1.9,1.7,317,"2023/07/22 10:00:00",0.1,3.8,14,1,120.544994,23.711853,37
崙背,雲林縣,,,,,,,,,,,,,,,"2023/07/22 10:00:00",,,,,120.348742,23.757547,38
新港,嘉義縣,29,,良好,1.4,0.13,34.7,23.7,14,9,1.5,2.7,1.2,2,302,"2023/07/22 10:00:00",0.1,9,15,0,120.345531,23.554839,39
朴子,嘉義縣,24,,良好,1.6,0.16,31.4,26.7,14,6,2.1,2.9,0.8,0.6,47,"2023/07/22 10:00:00",0.1,4.4,8,1,120.2478,23.46538,40
臺西,雲林縣,20,,良好,0.7,0.09,24.1,22.5,13,4,2,3.5,1.5,2.5,280,"2023/07/22 10:00:00",0.1,2.2,9,0,120.19933333,23.702175,41
嘉義,嘉義市,21,,良好,2,0.19,37.2,23.7,23,10,5,6.9,1.8,2.4,10,"2023/07/22 10:00:00",0.1,3.7,16,1,120.44125148,23.46477865,42
新營,臺南市,18,,良好,0.5,0.15,25.6,19.2,14,3,4.5,5.8,1.3,1.3,10,"2023/07/22 10:00:00",0.1,3.3,13,0,120.31725,23.305633,43
善化,臺南市,,,,,,,,,,,,,,,"2023/07/22 10:00:00",,,,,120.29740529,23.11337642,44
安南,臺南市,17,,良好,0.6,0.17,25.1,18.9,9,1,4.8,7.2,2.4,1.5,3,"2023/07/22 10:00:00",0.1,2.2,8,1,120.2175,23.048197,45
臺南,臺南市,19,,良好,0.3,0.21,33,21.4,8,4,5.2,6.4,1.1,0.4,218,"2023/07/22 10:00:00",0.2,3.7,7,0,120.22085,22.99123,46
美濃,高雄市,22,,良好,1.3,0.16,32.7,20.6,18,7,1.7,3.4,1.6,0.8,352,"2023/07/22 10:00:00",0.1,6.9,17,1,120.530542,22.883583,47
橋頭,高雄市,20,,良好,1.7,0.21,39.2,22.4,31,11,6.5,8.5,2,3.5,232,"2023/07/22 10:00:00",0.1,5.7,16,1,120.305689,22.757506,48
仁武,高雄市,23,,良好,1,0.2,35.7,18,11,8,8.1,10,1.9,2.4,272,"2023/07/22 10:00:00",0.2,7.2,13,0,120.332631,22.689056,49
鳳山,高雄市,19,,良好,2,0.38,34.3,20.3,13,6,10.3,13.6,3.2,0.8,275,"2023/07/22 10:00:00",0.3,5.5,12,1,120.357422,22.628126,50
大寮,高雄市,,,,,,,,,,,,,,,"2023/07/22 10:00:00",,,,,120.425311,22.56413611,51
林園,高雄市,,,,,,,,,,,,,,,"2023/07/22 10:00:00",,,,,120.41175,22.4795,52
楠梓,高雄市,21,,良好,1.1,0.18,38.9,23,15,1,5.5,7.1,1.5,2,285,"2023/07/22 10:00:00",0.1,6,13,1,120.328289,22.733667,53
左營,高雄市,20,,良好,2.3,0.18,32.8,20.2,12,9,4.5,5.8,1.3,2.9,275,"2023/07/22 10:00:00",0.1,6.2,12,1,120.292917,22.674861,54
前金,高雄市,19,,良好,2.2,0.24,33.6,20.7,16,5,5.1,6.9,1.8,2.5,308,"2023/07/22 10:00:00",0.1,5.1,15,1,120.28676111,22.63390278,56
前鎮,高雄市,17,,良好,1.9,0.19,26.4,15.4,13,4,6,9.7,3.6,1.6,336,"2023/07/22 10:00:00",0.2,5.1,13,2,120.30833356,22.6044507,57
小港,高雄市,22,,良好,2.3,0.18,27.9,17.2,16,6,9.8,13.4,3.6,2.9,264,"2023/07/22 10:00:00",0.1,6.7,16,1,120.337736,22.565833,58
屏東,屏東縣,26,,良好,1,0.16,38.8,22.9,13,10,3.1,4.3,1.1,1.5,306,"2023/07/22 10:00:00",0.1,8,14,1,120.488033,22.673081,59
潮州,屏東縣,30,,良好,1.3,0.15,40.1,12.8,15,8,2.6,3,0.3,1.1,323,"2023/07/22 10:00:00",0.1,9.2,19,0,120.561175,22.523108,60
恆春,屏東縣,8,,良好,0,0.08,12.9,8.7,13,0,0.1,0.5,0.3,3.6,67,"2023/07/22 10:00:00",0,1.4,8,0,120.788928,21.958069,61
臺東,臺東縣,11,,良好,0.6,0.12,14,7.4,6,3,2.5,3.7,1.2,2,133,"2023/07/22 10:00:00",0,3.3,11,0,121.15045,22.755358,62
花蓮,花蓮縣,15,,良好,1,0.11,14.2,7.7,12,3,1.3,2.8,1.5,2.3,142,"2023/07/22 10:00:00",0.1,3.2,15,0,121.599769,23.971306,63
陽明,臺北市,16,,良好,1,0.16,20.7,16.8,11,8,2.3,3.5,1.1,,,"2023/07/22 10:00:00",0.1,4.9,8,1,121.529583,25.182722,64
宜蘭,宜蘭縣,26,,良好,1.3,0.2,28.8,11.9,18,11,4.2,6.4,2.1,2.5,124,"2023/07/22 10:00:00",0.1,8.1,16,1,121.746394,24.747917,65
冬山,宜蘭縣,12,,良好,1.5,0.28,20,9.9,17,3,7.8,13.7,5.8,2.2,48,"2023/07/22 10:00:00",0.2,3.1,12,0,121.792928,24.632203,66
三重,新北市,38,,良好,0.9,0.8,12.6,7.1,,4,23.4,51.8,28.3,-,-,"2023/07/22 10:00:00",0.5,6.7,,0,121.493806,25.072611,67
中壢,桃園市,23,,良好,1.7,0.67,12.1,6.8,17,9,14.9,44.8,29.8,1,358,"2023/07/22 10:00:00",0.6,7.2,18,1,121.221667,24.953278,68
竹山,南投縣,10,,良好,0.5,0.09,29.4,11.1,,2,1.6,2.5,0.8,1.6,299,"2023/07/22 10:00:00",0,1.5,,0,120.677306,23.756389,69
永和,新北市,35,,良好,1.6,1.09,16.6,7.9,,10,21.6,42.3,20.7,1,68,"2023/07/22 10:00:00",0.5,7.7,,0,121.516306,25.017,70
復興,高雄市,14,,良好,1.5,0.37,22.9,15.1,15,3,7.9,11,3.1,1.1,277,"2023/07/22 10:00:00",0.2,2.6,11,1,120.312017,22.608711,71
埔里,南投縣,15,,良好,0.8,0.12,29.8,16.5,,0,1.7,3.1,1.4,2.5,272,"2023/07/22 10:00:00",0.1,0.5,,1,120.967903,23.968842,72
馬祖,連江縣,18,,良好,1.2,0.15,17,11.6,18,8,5.2,8.2,3,2.8,200,"2023/07/22 10:00:00",0.1,5.5,12,0,119.93149378,26.15188416,75
金門,金門縣,15,,良好,1.7,0.1,19.2,10.4,10,6,3.9,7.1,3.1,3.4,216,"2023/07/22 10:00:00",0,4.6,7,1,118.312256,24.432133,77
馬公,澎湖縣,12,,良好,0.7,0.09,10.2,8.3,12,4,7.8,21.2,13.3,1.7,226,"2023/07/22 10:00:00",0,2.8,8,0,119.566158,23.569031,78
關山,臺東縣,11,,良好,0.9,0.09,15.8,6,10,0,1.4,2.8,1.3,0.9,163,"2023/07/22 10:00:00",0,3,11,0,121.161933,23.045083,80
麥寮,雲林縣,19,,良好,1.1,0.1,21.1,20.1,13,6,1.9,2.7,0.7,2.4,276,"2023/07/22 10:00:00",0.1,2.7,11,,120.251825,23.753506,83
富貴角,新北市,17,,良好,1.3,0.13,35.7,18.8,12,7,5.6,7.1,1.5,2.7,286,"2023/07/22 10:00:00",0,3.4,10,0,121.53656894,25.29681695,84
大城,彰化縣,17,,良好,1.5,0.07,19.9,18,10,6,1.1,2.8,1.7,1.9,314,"2023/07/22 10:00:00",0,4.4,11,1,120.26964167,23.85493056,85
彰化(員林),彰化縣,20,,良好,1.7,0.22,26.8,18.7,,8,4.4,6.6,2.1,1.1,315,"2023/07/22 10:00:00",0.1,6.2,,1,120.56373,23.96117,201
高雄(湖內),高雄市,,,,,,,,,,,,,,,"2023/07/22 10:00:00",,,,,120.24535,22.87985556,202
臺南(麻豆),臺南市,14,,良好,0.6,0.13,22.8,15.6,10,3,2.8,4.7,1.9,1.1,351,"2023/07/22 10:00:00",0.1,2.2,10,0,120.24583056,23.17904722,203
屏東(琉球),屏東縣,,,,,,,,,,,,,,,"2023/07/22 10:00:00",,,,,120.37722,22.35222,204
桃園(三民),桃園市,28,,良好,1.1,0.5,22.5,13.6,24,6,17,31.7,14.6,1,257,"2023/07/22 10:00:00",0.3,6.5,16,1,121.31788148,25.00132736,310
新北(樹林),新北市,,,,,,,,,,,,,,,"2023/07/22 10:00:00",,,,,121.38352778,24.94902778,311
屏東(枋山),屏東縣,10,,良好,0.4,0.06,20.6,11.8,14,6,1,1.2,0.2,2.5,74,"2023/07/22 10:00:00",0,1.4,9,0,120.651472,22.260899,313
