國文,英文,數學,地理,天文
71,68,58,93,78
81,77,52,60,60
77,92,51,73,54
69,84,60,64,100
85,88,58,93,74
70,74,90,55,60
81,66,64,89,94
85,82,81,91,63
80,54,58,87,89
87,74,92,76,100
89,63,97,90,69
51,61,58,95,97
52,64,88,65,77
84,100,74,70,56
82,86,65,74,56
51,100,88,98,91
50,51,99,55,54
96,64,82,55,64
90,88,95,64,97
100,72,61,84,78
76,95,92,54,51
68,58,59,60,72
76,86,75,84,91
63,93,69,71,51
95,72,91,54,83
77,55,81,64,89
94,95,67,86,88
88,56,78,54,90
91,68,85,59,51
94,73,71,99,60
54,55,70,86,99
91,93,94,97,65
80,77,55,74,87
51,89,52,73,94
50,88,95,51,69
61,51,87,55,65
55,92,98,63,67
94,69,99,95,88
83,61,99,61,51
52,91,64,53,88
55,66,83,74,87
51,100,58,88,52
93,73,54,52,90
89,63,88,99,56
88,54,87,59,57
72,74,73,50,77
85,92,52,68,76
66,62,52,91,55
67,69,53,95,73
79,50,99,82,86
